IP,Port,CVE,CVSS_Score,Confidentiality_Impact,Integrity_Impact,Availability_Impact,Access_Complexity,Authentication,Gained_Access,CWE_ID,Exploits,Metasploit,Host_Name,Product,CWE_Description,CWE_URL,CVE_URL
129.25.203.118,80,CVE-2018-17199,5,None,Partial,None,Low,Not required,None,384,,FALSE,replay.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.203.118,80,CVE-2018-17189,5,None,None,Partial,Low,Not required,None,400,,FALSE,replay.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.203.118,80,CVE-2018-1333,5,None,None,Partial,Low,Not required,None,400,,FALSE,replay.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1333
129.25.203.118,80,CVE-2018-1303,5,None,None,Partial,Low,Not required,None,125,,FALSE,replay.drexel.edu,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
129.25.203.118,80,CVE-2017-15710,5,None,None,Partial,Low,Not required,None,787,,FALSE,replay.drexel.edu,Apache httpd,CWE-787: Out-of-bounds Write,https://cwe.mitre.org/data/definitions/787.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15710
129.25.203.118,80,CVE-2019-0197,4.9,None,Partial,Partial,Medium,Single system,None,444,,FALSE,replay.drexel.edu,Apache httpd,CWE-444: Inconsistent Interpretation of HTTP Requests ('HTTP Request Smuggling'),https://cwe.mitre.org/data/definitions/444.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0197
129.25.203.118,80,CVE-2020-11993,0,,,,,,,,,,replay.drexel.edu,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-11993
129.25.203.118,80,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,FALSE,replay.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.203.118,80,CVE-2018-1302,4.3,None,None,Partial,Medium,Not required,None,476,,FALSE,replay.drexel.edu,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1302
129.25.203.118,80,CVE-2018-1301,4.3,None,None,Partial,Medium,Not required,None,119,,FALSE,replay.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1301
129.25.203.118,80,CVE-2018-11763,4.3,None,None,Partial,Medium,Not required,None,20,,FALSE,replay.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-11763
129.25.203.118,80,CVE-2018-1283,3.5,None,Partial,None,Medium,Single system,None,20,,FALSE,replay.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1283
129.25.203.118,443,,0,,,,,,,,,,replay.drexel.edu,Apache httpd,,,
129.25.203.120,80,,0,,,,,,,,,,rush08.cci.drexel.edu,nginx,,,
129.25.203.120,443,,0,,,,,,,,,,rush08.cci.drexel.edu,nginx,,,
129.25.203.120,22,CVE-2020-15778,0,,,,,,,,,,rush08.cci.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-15778
129.25.203.120,22,CVE-2020-12062,0,,,,,,,,,,rush08.cci.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-12062
129.25.203.120,22,CVE-2020-14145,0,,,,,,,,,,rush08.cci.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-14145
129.25.203.126,22,CVE-2019-6111,5.8,None,Partial,Partial,Medium,Not required,None,20,46193,FALSE,rush12.cci.drexel.edu,OpenSSH,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2019-6111
129.25.203.126,22,CVE-2019-16905,0,,,,,,None,CWE id is not defined for this vulnerability,,FALSE,rush12.cci.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2019-16905
129.25.203.126,22,CVE-2020-14145,0,,,,,,,,,,rush12.cci.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-14145
129.25.203.126,22,CVE-2019-6110,4,Partial,Partial,None,High,Not required,None,284,46193,FALSE,rush12.cci.drexel.edu,OpenSSH,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2019-6110
129.25.203.126,22,CVE-2019-6109,4,Partial,Partial,None,High,Not required,None,284,,FALSE,rush12.cci.drexel.edu,OpenSSH,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2019-6109
129.25.203.126,22,CVE-2018-20685,2.6,None,Partial,None,High,Not required,None,706,,FALSE,rush12.cci.drexel.edu,OpenSSH,CWE-706: Use of Incorrectly-Resolved Name or Reference,https://cwe.mitre.org/data/definitions/706.html,https://nvd.nist.gov/vuln/detail/CVE-2018-20685
129.25.203.127,22,CVE-2020-15778,0,,,,,,,,,,rush13.cci.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-15778
129.25.203.127,22,CVE-2020-12062,0,,,,,,,,,,rush13.cci.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-12062
129.25.203.127,22,CVE-2020-14145,0,,,,,,,,,,rush13.cci.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-14145
129.25.203.129,80,,0,,,,,,,,,,,,,,
129.25.203.129,443,,0,,,,,,,,,,,,,,
129.25.203.129,8080,,0,,,,,,,,,,,,,,
129.25.203.129,22,,0,,,,,,,,,,,,,,
129.25.203.137,22,CVE-2015-5600,8.5,Partial,None,Complete,Low,Not required,None,264,,FALSE,ghbase.ischool.drexel.edu,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5600
129.25.203.137,22,CVE-2015-6564,6.9,Complete,Complete,Complete,Medium,Not required,None,264,,FALSE,ghbase.ischool.drexel.edu,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6564
129.25.203.137,22,CVE-2018-15919,5,Partial,None,None,Low,Not required,None,200,,FALSE,ghbase.ischool.drexel.edu,OpenSSH,CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,https://cwe.mitre.org/data/definitions/200.html,https://nvd.nist.gov/vuln/detail/CVE-2018-15919
129.25.203.137,22,CVE-2020-14145,0,,,,,,,,,,ghbase.ischool.drexel.edu,OpenSSH,,,https://nvd.nist.gov/vuln/detail/CVE-2020-14145
129.25.203.137,22,CVE-2015-5352,4.3,None,Partial,None,Medium,Not required,None,264,,FALSE,ghbase.ischool.drexel.edu,OpenSSH,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-5352
129.25.203.137,22,CVE-2015-6563,1.9,None,Partial,None,Medium,Not required,None,20,,FALSE,ghbase.ischool.drexel.edu,OpenSSH,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-6563
129.25.203.138,80,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.203.138,80,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,FALSE,foss2serve.org,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.203.138,80,CVE-2018-1312,6.8,Partial,Partial,Partial,Medium,Not required,None,287,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1312
129.25.203.138,80,CVE-2018-1312,6.8,Partial,Partial,Partial,Medium,Not required,None,287,,FALSE,foss2serve.org,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1312
129.25.203.138,80,CVE-2017-15715,6.8,Partial,Partial,Partial,Medium,Not required,None,20,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15715
129.25.203.138,80,CVE-2017-15715,6.8,Partial,Partial,Partial,Medium,Not required,None,20,,FALSE,foss2serve.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15715
129.25.203.138,80,CVE-2014-0226,6.8,Partial,Partial,Partial,Medium,Not required,None,362,34133,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0226
129.25.203.138,80,CVE-2014-0226,6.8,Partial,Partial,Partial,Medium,Not required,None,362,34133,FALSE,foss2serve.org,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0226
129.25.203.138,80,CVE-2017-9788,6.4,Partial,None,Partial,Low,Not required,None,20,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9788
129.25.203.138,80,CVE-2017-9788,6.4,Partial,None,Partial,Low,Not required,None,20,,FALSE,foss2serve.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9788
129.25.203.138,80,CVE-2019-0217,6,Partial,Partial,Partial,Medium,Single system,None,362,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0217
129.25.203.138,80,CVE-2019-0217,6,Partial,Partial,Partial,Medium,Single system,None,362,,FALSE,foss2serve.org,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0217
129.25.203.138,80,CVE-2020-1927,0,,,,,,,,,,ghmain.ischool.drexel.edu,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-1927
129.25.203.138,80,CVE-2020-1927,0,,,,,,,,,,foss2serve.org,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-1927
129.25.203.138,80,CVE-2019-10098,5.8,Partial,Partial,None,Medium,Not required,None,601,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),https://cwe.mitre.org/data/definitions/601.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10098
129.25.203.138,80,CVE-2019-10098,5.8,Partial,Partial,None,Medium,Not required,None,601,,FALSE,foss2serve.org,Apache httpd,CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),https://cwe.mitre.org/data/definitions/601.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10098
129.25.203.138,80,CVE-2016-5387,5.1,Partial,Partial,Partial,High,Not required,None,284,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2016-5387
129.25.203.138,80,CVE-2016-5387,5.1,Partial,Partial,Partial,High,Not required,None,284,,FALSE,foss2serve.org,Apache httpd,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2016-5387
129.25.203.138,80,CVE-2020-1934,0,,,,,,,,,,ghmain.ischool.drexel.edu,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-1934
129.25.203.138,80,CVE-2020-1934,0,,,,,,,,,,foss2serve.org,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-1934
129.25.203.138,80,CVE-2019-0220,5,Partial,None,None,Low,Not required,None,399,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.203.138,80,CVE-2019-0220,5,Partial,None,None,Low,Not required,None,399,,FALSE,foss2serve.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.203.138,80,CVE-2018-17199,5,None,Partial,None,Low,Not required,None,384,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.203.138,80,CVE-2018-17199,5,None,Partial,None,Low,Not required,None,384,,FALSE,foss2serve.org,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.203.138,80,CVE-2018-17189,5,None,None,Partial,Low,Not required,None,400,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.203.138,80,CVE-2018-17189,5,None,None,Partial,Low,Not required,None,400,,FALSE,foss2serve.org,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.203.138,80,CVE-2018-1303,5,None,None,Partial,Low,Not required,None,125,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
129.25.203.138,80,CVE-2018-1303,5,None,None,Partial,Low,Not required,None,125,,FALSE,foss2serve.org,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
129.25.203.138,80,CVE-2017-9798,5,Partial,None,None,Low,Not required,None,416,42745,TRUE,ghmain.ischool.drexel.edu,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9798
129.25.203.138,80,CVE-2017-9798,5,Partial,None,None,Low,Not required,None,416,42745,TRUE,foss2serve.org,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9798
129.25.203.138,80,CVE-2017-15710,5,None,None,Partial,Low,Not required,None,787,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-787: Out-of-bounds Write,https://cwe.mitre.org/data/definitions/787.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15710
129.25.203.138,80,CVE-2017-15710,5,None,None,Partial,Low,Not required,None,787,,FALSE,foss2serve.org,Apache httpd,CWE-787: Out-of-bounds Write,https://cwe.mitre.org/data/definitions/787.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15710
129.25.203.138,80,CVE-2016-8743,5,None,Partial,None,Low,Not required,None,19,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/19.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8743
129.25.203.138,80,CVE-2016-8743,5,None,Partial,None,Low,Not required,None,19,,FALSE,foss2serve.org,Apache httpd,,https://cwe.mitre.org/data/definitions/19.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8743
129.25.203.138,80,CVE-2016-2161,5,None,None,Partial,Low,Not required,None,20,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2016-2161
129.25.203.138,80,CVE-2016-2161,5,None,None,Partial,Low,Not required,None,20,,FALSE,foss2serve.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2016-2161
129.25.203.138,80,CVE-2016-0736,5,Partial,None,None,Low,Not required,None,310,40961,FALSE,ghmain.ischool.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/310.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0736
129.25.203.138,80,CVE-2016-0736,5,Partial,None,None,Low,Not required,None,310,40961,FALSE,foss2serve.org,Apache httpd,,https://cwe.mitre.org/data/definitions/310.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0736
129.25.203.138,80,CVE-2015-3183,5,None,Partial,None,Low,Not required,None,20,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-3183
129.25.203.138,80,CVE-2015-3183,5,None,Partial,None,Low,Not required,None,20,,FALSE,foss2serve.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-3183
129.25.203.138,80,CVE-2015-0228,5,None,None,Partial,Low,Not required,None,20,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-0228
129.25.203.138,80,CVE-2015-0228,5,None,None,Partial,Low,Not required,None,20,,FALSE,foss2serve.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-0228
129.25.203.138,80,CVE-2014-3523,5,None,None,Partial,Low,Not required,None,399,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-3523
129.25.203.138,80,CVE-2014-3523,5,None,None,Partial,Low,Not required,None,399,,FALSE,foss2serve.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-3523
129.25.203.138,80,CVE-2014-0231,5,None,None,Partial,Low,Not required,None,399,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0231
129.25.203.138,80,CVE-2014-0231,5,None,None,Partial,Low,Not required,None,399,,FALSE,foss2serve.org,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0231
129.25.203.138,80,CVE-2014-0098,5,None,None,Partial,Low,Not required,None,20,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0098
129.25.203.138,80,CVE-2014-0098,5,None,None,Partial,Low,Not required,None,20,,FALSE,foss2serve.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0098
129.25.203.138,80,CVE-2013-6438,5,None,None,Partial,Low,Not required,None,20,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2013-6438
129.25.203.138,80,CVE-2013-6438,5,None,None,Partial,Low,Not required,None,20,,FALSE,foss2serve.org,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2013-6438
129.25.203.138,80,CVE-2020-11985,0,,,,,,,,,,ghmain.ischool.drexel.edu,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-11985
129.25.203.138,80,CVE-2020-11985,0,,,,,,,,,,foss2serve.org,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2020-11985
129.25.203.138,80,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.203.138,80,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,FALSE,foss2serve.org,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.203.138,80,CVE-2018-1302,4.3,None,None,Partial,Medium,Not required,None,476,,FALSE,ghmain.ischool.drexel.edu,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1302
129.25.203.138,80,CVE-2018-1302,4.3,None,None,Partial,Medium,Not required,None,476,,FALSE,foss2serve.org,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1302
