IP,Port,CVE,CVSS_Score,Confidentiality_Impact,Integrity_Impact,Availability_Impact,Access_Complexity,Authentication,Gained_Access,CWE_ID,Exploits,Metasploit,Host_Name,Product,CWE_Description,CWE_URL,CVE_URL
129.25.202.147,80,CVE-2019-0220,5.0,Partial,None,None,Low,Not required,None,399,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.202.147,80,CVE-2019-0220,5.0,Partial,None,None,Low,Not required,None,399,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.202.147,80,CVE-2018-17199,5.0,None,Partial,None,Low,Not required,None,384,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.202.147,80,CVE-2018-17199,5.0,None,Partial,None,Low,Not required,None,384,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.202.147,80,CVE-2018-17189,5.0,None,None,Partial,Low,Not required,None,400,,False,rack94.cs.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.202.147,80,CVE-2018-17189,5.0,None,None,Partial,Low,Not required,None,400,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.202.147,80,CVE-2018-1303,5.0,None,None,Partial,Low,Not required,None,125,,False,rack94.cs.drexel.edu,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
129.25.202.147,80,CVE-2018-1303,5.0,None,None,Partial,Low,Not required,None,125,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
129.25.202.147,80,CVE-2017-9798,5.0,Partial,None,None,Low,Not required,None,416,42745.0,True,rack94.cs.drexel.edu,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9798
129.25.202.147,80,CVE-2017-9798,5.0,Partial,None,None,Low,Not required,None,416,42745.0,True,cloud047.cci.drexel.edu,Apache httpd,CWE-416: Use After Free,https://cwe.mitre.org/data/definitions/416.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9798
129.25.202.147,80,CVE-2017-15710,5.0,None,None,Partial,Low,Not required,None,787,,False,rack94.cs.drexel.edu,Apache httpd,CWE-787: Out-of-bounds Write,https://cwe.mitre.org/data/definitions/787.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15710
129.25.202.147,80,CVE-2017-15710,5.0,None,None,Partial,Low,Not required,None,787,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-787: Out-of-bounds Write,https://cwe.mitre.org/data/definitions/787.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15710
129.25.202.147,80,CVE-2016-8743,5.0,None,Partial,None,Low,Not required,None,19,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/19.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8743
129.25.202.147,80,CVE-2016-8743,5.0,None,Partial,None,Low,Not required,None,19,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/19.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8743
129.25.202.147,80,CVE-2016-2161,5.0,None,None,Partial,Low,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2016-2161
129.25.202.147,80,CVE-2016-2161,5.0,None,None,Partial,Low,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2016-2161
129.25.202.147,80,CVE-2016-0736,5.0,Partial,None,None,Low,Not required,None,310,40961.0,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/310.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0736
129.25.202.147,80,CVE-2016-0736,5.0,Partial,None,None,Low,Not required,None,310,40961.0,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/310.html,https://nvd.nist.gov/vuln/detail/CVE-2016-0736
129.25.202.147,80,CVE-2015-3183,5.0,None,Partial,None,Low,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-3183
129.25.202.147,80,CVE-2015-3183,5.0,None,Partial,None,Low,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-3183
129.25.202.147,80,CVE-2015-0228,5.0,None,None,Partial,Low,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-0228
129.25.202.147,80,CVE-2015-0228,5.0,None,None,Partial,Low,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2015-0228
129.25.202.147,80,CVE-2014-3523,5.0,None,None,Partial,Low,Not required,None,399,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-3523
129.25.202.147,80,CVE-2014-3523,5.0,None,None,Partial,Low,Not required,None,399,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-3523
129.25.202.147,80,CVE-2014-0231,5.0,None,None,Partial,Low,Not required,None,399,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0231
129.25.202.147,80,CVE-2014-0231,5.0,None,None,Partial,Low,Not required,None,399,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0231
129.25.202.147,80,CVE-2014-0098,5.0,None,None,Partial,Low,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0098
129.25.202.147,80,CVE-2014-0098,5.0,None,None,Partial,Low,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0098
129.25.202.147,80,CVE-2013-6438,5.0,None,None,Partial,Low,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2013-6438
129.25.202.147,80,CVE-2013-6438,5.0,None,None,Partial,Low,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2013-6438
129.25.202.147,80,CVE-2020-11985,,,,,,,,,,,rack94.cs.drexel.edu,Apache httpd,,,
129.25.202.147,80,CVE-2020-11985,,,,,,,,,,,cloud047.cci.drexel.edu,Apache httpd,,,
129.25.202.147,80,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,False,rack94.cs.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.202.147,80,CVE-2019-10092,4.3,None,Partial,None,Medium,Not required,None,79,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),https://cwe.mitre.org/data/definitions/79.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10092
129.25.202.147,80,CVE-2018-1302,4.3,None,None,Partial,Medium,Not required,None,476,,False,rack94.cs.drexel.edu,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1302
129.25.202.147,80,CVE-2018-1302,4.3,None,None,Partial,Medium,Not required,None,476,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-476: NULL Pointer Dereference,https://cwe.mitre.org/data/definitions/476.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1302
129.25.202.147,80,CVE-2018-1301,4.3,None,None,Partial,Medium,Not required,None,119,,False,rack94.cs.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1301
129.25.202.147,80,CVE-2018-1301,4.3,None,None,Partial,Medium,Not required,None,119,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1301
129.25.202.147,80,CVE-2016-4975,4.3,None,Partial,None,Medium,Not required,None,93,,False,rack94.cs.drexel.edu,Apache httpd,CWE-93: Improper Neutralization of CRLF Sequences ('CRLF Injection'),https://cwe.mitre.org/data/definitions/93.html,https://nvd.nist.gov/vuln/detail/CVE-2016-4975
129.25.202.147,80,CVE-2016-4975,4.3,None,Partial,None,Medium,Not required,None,93,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-93: Improper Neutralization of CRLF Sequences ('CRLF Injection'),https://cwe.mitre.org/data/definitions/93.html,https://nvd.nist.gov/vuln/detail/CVE-2016-4975
129.25.202.147,80,CVE-2015-3185,4.3,None,Partial,None,Medium,Not required,None,264,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-3185
129.25.202.147,80,CVE-2015-3185,4.3,None,Partial,None,Medium,Not required,None,264,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2015-3185
129.25.202.147,80,CVE-2014-8109,4.3,None,Partial,None,Medium,Not required,None,264,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2014-8109
129.25.202.147,80,CVE-2014-8109,4.3,None,Partial,None,Medium,Not required,None,264,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/264.html,https://nvd.nist.gov/vuln/detail/CVE-2014-8109
129.25.202.147,80,CVE-2014-0118,4.3,None,None,Partial,Medium,Not required,None,399,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0118
129.25.202.147,80,CVE-2014-0118,4.3,None,None,Partial,Medium,Not required,None,399,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0118
129.25.202.147,80,CVE-2014-0117,4.3,None,None,Partial,Medium,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0117
129.25.202.147,80,CVE-2014-0117,4.3,None,None,Partial,Medium,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0117
129.25.202.147,80,CVE-2013-4352,4.3,None,None,Partial,Medium,Not required,None,CWE id is not defined for this vulnerability,,False,rack94.cs.drexel.edu,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2013-4352
129.25.202.147,80,CVE-2013-4352,4.3,None,None,Partial,Medium,Not required,None,CWE id is not defined for this vulnerability,,False,cloud047.cci.drexel.edu,Apache httpd,,,https://nvd.nist.gov/vuln/detail/CVE-2013-4352
129.25.202.147,80,CVE-2018-1283,3.5,None,Partial,None,Medium,Single system,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1283
129.25.202.147,80,CVE-2018-1283,3.5,None,Partial,None,Medium,Single system,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1283
129.25.202.147,80,CVE-2016-8612,3.3,None,None,Partial,Low,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8612
129.25.202.147,80,CVE-2016-8612,3.3,None,None,Partial,Low,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2016-8612
129.25.202.147,443,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,False,rack94.cs.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.202.147,443,CVE-2017-7679,7.5,Partial,Partial,Partial,Low,Not required,None,119,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-119: Improper Restriction of Operations within the Bounds of a Memory Buffer,https://cwe.mitre.org/data/definitions/119.html,https://nvd.nist.gov/vuln/detail/CVE-2017-7679
129.25.202.147,443,CVE-2018-1312,6.8,Partial,Partial,Partial,Medium,Not required,None,287,,False,rack94.cs.drexel.edu,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1312
129.25.202.147,443,CVE-2018-1312,6.8,Partial,Partial,Partial,Medium,Not required,None,287,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-287: Improper Authentication,https://cwe.mitre.org/data/definitions/287.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1312
129.25.202.147,443,CVE-2017-15715,6.8,Partial,Partial,Partial,Medium,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15715
129.25.202.147,443,CVE-2017-15715,6.8,Partial,Partial,Partial,Medium,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-15715
129.25.202.147,443,CVE-2014-0226,6.8,Partial,Partial,Partial,Medium,Not required,None,362,34133.0,False,rack94.cs.drexel.edu,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0226
129.25.202.147,443,CVE-2014-0226,6.8,Partial,Partial,Partial,Medium,Not required,None,362,34133.0,False,cloud047.cci.drexel.edu,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2014-0226
129.25.202.147,443,CVE-2017-9788,6.4,Partial,None,Partial,Low,Not required,None,20,,False,rack94.cs.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9788
129.25.202.147,443,CVE-2017-9788,6.4,Partial,None,Partial,Low,Not required,None,20,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-20: Improper Input Validation,https://cwe.mitre.org/data/definitions/20.html,https://nvd.nist.gov/vuln/detail/CVE-2017-9788
129.25.202.147,443,CVE-2019-0217,6.0,Partial,Partial,Partial,Medium,Single system,None,362,,False,rack94.cs.drexel.edu,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0217
129.25.202.147,443,CVE-2019-0217,6.0,Partial,Partial,Partial,Medium,Single system,None,362,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-362: Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),https://cwe.mitre.org/data/definitions/362.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0217
129.25.202.147,443,CVE-2020-1927,,,,,,,,,,,rack94.cs.drexel.edu,Apache httpd,,,
129.25.202.147,443,CVE-2020-1927,,,,,,,,,,,cloud047.cci.drexel.edu,Apache httpd,,,
129.25.202.147,443,CVE-2019-10098,5.8,Partial,Partial,None,Medium,Not required,None,601,,False,rack94.cs.drexel.edu,Apache httpd,CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),https://cwe.mitre.org/data/definitions/601.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10098
129.25.202.147,443,CVE-2019-10098,5.8,Partial,Partial,None,Medium,Not required,None,601,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),https://cwe.mitre.org/data/definitions/601.html,https://nvd.nist.gov/vuln/detail/CVE-2019-10098
129.25.202.147,443,CVE-2016-5387,5.1,Partial,Partial,Partial,High,Not required,None,284,,False,rack94.cs.drexel.edu,Apache httpd,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2016-5387
129.25.202.147,443,CVE-2016-5387,5.1,Partial,Partial,Partial,High,Not required,None,284,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-284: Improper Access Control,https://cwe.mitre.org/data/definitions/284.html,https://nvd.nist.gov/vuln/detail/CVE-2016-5387
129.25.202.147,443,CVE-2020-1934,,,,,,,,,,,rack94.cs.drexel.edu,Apache httpd,,,
129.25.202.147,443,CVE-2020-1934,,,,,,,,,,,cloud047.cci.drexel.edu,Apache httpd,,,
129.25.202.147,443,CVE-2019-0220,5.0,Partial,None,None,Low,Not required,None,399,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.202.147,443,CVE-2019-0220,5.0,Partial,None,None,Low,Not required,None,399,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/399.html,https://nvd.nist.gov/vuln/detail/CVE-2019-0220
129.25.202.147,443,CVE-2018-17199,5.0,None,Partial,None,Low,Not required,None,384,,False,rack94.cs.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.202.147,443,CVE-2018-17199,5.0,None,Partial,None,Low,Not required,None,384,,False,cloud047.cci.drexel.edu,Apache httpd,,https://cwe.mitre.org/data/definitions/384.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17199
129.25.202.147,443,CVE-2018-17189,5.0,None,None,Partial,Low,Not required,None,400,,False,rack94.cs.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.202.147,443,CVE-2018-17189,5.0,None,None,Partial,Low,Not required,None,400,,False,cloud047.cci.drexel.edu,Apache httpd,CWE-400: Uncontrolled Resource Consumption,https://cwe.mitre.org/data/definitions/400.html,https://nvd.nist.gov/vuln/detail/CVE-2018-17189
129.25.202.147,443,CVE-2018-1303,5.0,None,None,Partial,Low,Not required,None,125,,False,rack94.cs.drexel.edu,Apache httpd,CWE-125: Out-of-bounds Read,https://cwe.mitre.org/data/definitions/125.html,https://nvd.nist.gov/vuln/detail/CVE-2018-1303
